ID,name,log2(auprc/prior),num_of_pos
MONDO:0005084,mental disorder,3.9467328242089046,173
MONDO:0005085,pterygium,9.523561956057012,3
MONDO:0005086,renal cell carcinoma,6.075394167231454,29
MONDO:0005087,respiratory system disorder,3.445440347521428,216
MONDO:0005089,sarcoma,4.69401490350505,61
MONDO:0005090,schizophrenia,5.421431384144234,62
MONDO:0005093,skin disorder,4.644723395139084,75
MONDO:0005095,spondyloarthropathy,0.0,3
MONDO:0005096,squamous cell carcinoma,4.817547244019048,66
MONDO:0005097,squamous cell lung carcinoma,6.175787092979498,25
MONDO:0005098,stroke disorder,0.0,2
MONDO:0005100,systemic sclerosis,6.521600439723727,3
MONDO:0005101,ulcerative colitis,6.93663793900257,22
MONDO:0005105,melanoma,4.582603757773064,108
MONDO:0005108,viral infectious disease,4.183759973857898,136
MONDO:0005109,HIV infectious disease,6.519636252843213,34
MONDO:0005111,Epstein-Barr virus infection,7.523561956057013,6
MONDO:0005112,malignant pleural mesothelioma,9.517669388133813,3
MONDO:0005113,bacterial infectious disease,5.138974086072014,47
MONDO:0005115,temporal lobe epilepsy,8.519636252843213,6
MONDO:0005124,leprosy,9.519636252843211,3
MONDO:0005127,lepromatous leprosy,9.519636252843211,2
MONDO:0005130,celiac disease,8.521600439723727,3
MONDO:0005131,cervical carcinoma,8.250693190118643,8
MONDO:0005132,cytomegalovirus infection,9.519636252843211,5
MONDO:0005133,endometriosis,7.813068573251997,11
MONDO:0005135,parasitic infectious disease,7.451211111832329,10
MONDO:0005136,malaria,8.521600439723727,6
MONDO:0005137,nutritional disorder,6.098470792114246,33
MONDO:0005138,lung carcinoma,4.755303611117394,89
MONDO:0005140,ovarian carcinoma,5.970255474366948,19
MONDO:0005146,post-traumatic stress disorder,6.521600439723727,4
MONDO:0005147,type 1 diabetes mellitus,7.352656529812518,13
MONDO:0005148,type 2 diabetes mellitus,6.404483918477875,19
MONDO:0005149,pulmonary hypertension,9.521600439723729,6
MONDO:0005150,age-related macular degeneration,8.258566033889933,8
MONDO:0005151,endocrine system disorder,2.7907314699775605,312
MONDO:0005154,liver disorder,4.33398468870914,116
MONDO:0005155,cirrhosis of liver,6.619608643528047,10
MONDO:0005156,encephalomyelitis,3.0732489820306386,14
MONDO:0005157,lymphoid neoplasm,3.608543232119562,207
MONDO:0005159,prostate carcinoma,6.787358454146102,22
MONDO:0005160,aortic aneurysm,9.521600439723729,3
MONDO:0005164,fibrosarcoma,0.0,3
MONDO:0005165,benign neoplasm,3.903392186922789,42
MONDO:0005167,fibroma,9.523561956057012,4
MONDO:0005168,neoplasm of immature B and T cells,4.814300855493802,83
MONDO:0005169,neoplasm of mature T-cells or NK-cells,7.025447205960426,10
MONDO:0005170,myeloid neoplasm,3.849849386657528,177
MONDO:0005172,skeletal system disorder,3.228199268070294,232
MONDO:0005178,osteoarthritis,7.626655449021117,10
MONDO:0005180,Parkinson disease,4.910501923841733,87
MONDO:0005184,pancreatic ductal adenocarcinoma,7.509775004326937,17
MONDO:0005191,metastatic melanoma,8.481799431665753,7
MONDO:0005192,exocrine pancreatic carcinoma,6.5866262730840255,24
MONDO:0005197,thymus neoplasm,0.0,2
MONDO:0005201,restrictive cardiomyopathy,0.0,2
MONDO:0005206,renal carcinoma,6.166938362493633,31
MONDO:0005211,ovarian serous adenocarcinoma,8.505811553919594,10
MONDO:0005212,rhabdomyosarcoma,9.515699838284045,2
MONDO:0005213,uterine carcinoma,3.96995271898448,15
MONDO:0005217,familial cardiomyopathy,6.386121156814855,18
MONDO:0005229,bacterial infectious disease with sepsis,8.519636252843213,2
MONDO:0005231,hepatitis C virus infection,7.356137520560333,15
MONDO:0005232,large cell carcinoma,4.187077090822672,9
MONDO:0005233,non-small cell lung carcinoma,5.023664129009489,74
MONDO:0005238,round cell liposarcoma,7.928765095231281,2
MONDO:0005240,kidney disorder,5.369126181781863,58
MONDO:0005244,peripheral neuropathy,6.529430554146151,16
MONDO:0005249,pneumonia,7.671639346288263,11
MONDO:0005252,heart failure,6.614709844115208,6
MONDO:0005258,autism spectrum disorder,6.007822896517761,45
MONDO:0005260,autism,7.995201831497178,7
MONDO:0005265,inflammatory bowel disease,5.971320223768961,34
MONDO:0005266,diabetic retinopathy,7.936637939002571,2
MONDO:0005267,heart disorder,5.033773006313323,71
MONDO:0005269,carotid artery disorder,9.521600439723729,2
MONDO:0005271,allergic disease,6.468455864455637,20
MONDO:0005275,lung disorder,4.001639894997872,146
MONDO:0005278,serous adenocarcinoma,7.54740869801138,13
MONDO:0005283,retinal disorder,6.059896716370792,25
MONDO:0005284,chronic progressive multiple sclerosis,7.501837184902297,4
MONDO:0005291,brain aneurysm,8.521600439723727,8
MONDO:0005292,colitis,6.93663793900257,24
MONDO:0005298,osteoporosis,9.523561956057012,3
MONDO:0005299,brain ischemia,8.521600439723727,3
MONDO:0005300,chronic kidney disease,6.06216882108643,3
MONDO:0005301,multiple sclerosis,5.533078515755285,55
MONDO:0005303,drug dependence,0.0,2
MONDO:0005304,biliary tract neoplasm,8.521600439723727,6
MONDO:0005306,ankylosing spondylitis,0.0,2
MONDO:0005311,atherosclerosis,5.714245517666122,6
MONDO:0005314,relapsing-remitting multiple sclerosis,7.724229606238745,10
MONDO:0005323,bacterial sexually transmitted disease,8.519636252843213,4
MONDO:0005328,eye disorder,4.640318839846173,62
MONDO:0005335,colorectal neoplasm,4.356729025689318,122
MONDO:0005336,myopathy,6.33663052930901,34
MONDO:0005341,skin basal cell carcinoma,9.513727595952435,2
MONDO:0005344,hepatitis B virus infection,5.612745657234695,4
MONDO:0005358,Dengue hemorrhagic fever,9.519636252843211,4
MONDO:0005371,mood disorder,5.57491271735793,52
MONDO:0005372,male infertility,7.09412657153135,13
MONDO:0005374,bone marrow neoplasm,3.8328412554058753,137
MONDO:0005375,nasopharyngeal neoplasm,9.523561956057012,5
MONDO:0005379,neurotic disorder,6.521600439723727,4
MONDO:0005381,bone disorder,3.26678508937024,222
MONDO:0005384,focal epilepsy,8.519636252843213,6
MONDO:0005385,vascular disorder,4.56528045618625,84
MONDO:0005387,primary ovarian failure,3.98299357469431,7
MONDO:0005395,movement disorder,5.277274794658002,54
MONDO:0005401,colonic neoplasm,5.307038241538523,30
MONDO:0005402,lymphoid leukemia,4.795902628436789,87
MONDO:0005404,myalgic encephalomeyelitis/chronic fatigue syndrome,9.523561956057012,2
MONDO:0005429,prion disease,0.0,2
MONDO:0005439,familial hypercholesterolemia,8.521600439723727,2
MONDO:0005446,cutaneous leishmaniasis,9.521600439723729,2
MONDO:0005453,congenital heart disease,0.0,3
MONDO:0005454,lung neuroendocrine neoplasm,5.614709844115208,9
MONDO:0005461,endometrium adenocarcinoma,5.307276718485011,6
MONDO:0005462,primitive neuroectodermal tumor,4.610145240828805,104
MONDO:0005484,colorectal adenoma,5.521600439723727,5
MONDO:0005485,psychotic disorder,5.421431384144234,62
MONDO:0005494,triple-negative breast carcinoma,7.637953124714356,9
MONDO:0005495,adrenal gland disorder,7.119330236518761,17
MONDO:0005496,bile duct carcinoma,5.211401637418471,6
MONDO:0005497,bone development disease,7.356574237694254,12
MONDO:0005499,brain glioma,4.80533429164418,10
MONDO:0005502,dengue disease,8.519636252843213,9
MONDO:0005503,developmental disorder of mental health,4.837786426916443,67
MONDO:0005509,histiocytoma,9.523561956057012,5
MONDO:0005515,oral cavity cancer,5.800069118834537,8
MONDO:0005516,osteochondrodysplasia,9.523561956057012,4
MONDO:0005517,pharynx cancer,4.737609510731633,6
MONDO:0005525,T-cell leukemia,6.662376424959295,20
MONDO:0005549,renal cell adenocarcinoma,7.92481250360578,13
MONDO:0005550,infectious disease,3.544215822619043,198
MONDO:0005552,ocular vascular disorder,8.521600439723727,2
MONDO:0005554,rheumatic disorder,4.752411191392722,86
MONDO:0005558,ovarian disorder,5.441463436653064,50
MONDO:0005559,neurodegenerative disease,3.1680139289258102,263
MONDO:0005560,brain disorder,2.513741515428332,433
MONDO:0005561,aortic disorder,9.521600439723729,6
MONDO:0005564,embryonal neoplasm,4.10349293540574,142
MONDO:0005570,hematologic disorder,2.740795074414961,386
MONDO:0005574,tauopathy,4.857617548774532,82
MONDO:0005575,colorectal cancer,3.9411074041816425,118
MONDO:0005578,arthritic joint disease,5.809172748259694,48
MONDO:0005579,"epilepsy, idiopathic generalized",0.0,2
MONDO:0005580,esophageal squamous cell carcinoma,9.51175265376738,6
MONDO:0005586,head and neck neoplasm,4.301689944191018,49
MONDO:0005590,breast ductal adenocarcinoma,6.672715771296734,18
MONDO:0005596,cystadenocarcinoma,0.0,2
MONDO:0005611,bladder transitional cell carcinoma,0.0,2
MONDO:0005617,undifferentiated carcinoma,7.930737337562887,3
MONDO:0005618,anxiety disorder,7.684026628250259,8
MONDO:0005626,epithelial neoplasm,2.082693244787833,522
MONDO:0005627,head and neck cancer,5.492658558788545,37
MONDO:0005696,central nervous system tuberculosis,9.513727595952435,3
MONDO:0005701,chlamydia trachomatis infectious disease,8.519636252843213,4
MONDO:0005709,common cold,9.523561956057012,6
MONDO:0005718,Coronaviridae infectious disease,8.519636252843213,10
MONDO:0005747,enterovirus infectious disease,9.519636252843211,2
MONDO:0005763,Flaviviridae infectious disease,5.900314906996743,34
MONDO:0005786,Hepadnaviridae infectious disease,5.712281330785609,4
MONDO:0005794,Herpesviridae infectious disease,6.431099578241556,18
MONDO:0005801,human T-lymphotropic virus 1 infectious disease,9.519636252843211,3
MONDO:0005812,influenza,7.021457518264123,19
MONDO:0005814,intestinal cancer,3.930069424985554,118
MONDO:0005833,lymphatic system disorder,4.623197911829344,16
MONDO:0005836,male reproductive organ cancer,5.261935672021792,66
MONDO:0005853,malignant mixed neoplasm,2.610851501307452,18
MONDO:0005856,Mononegavirales infectious disease,7.934673752122056,4
MONDO:0005864,muscle cancer,7.084709980857706,13
MONDO:0005872,nervous system cancer,3.955920607702906,154
MONDO:0005876,Nidovirales infectious disease,8.519636252843213,10
MONDO:0005914,Picornaviridae infectious disease,9.519636252843211,2
MONDO:0005920,Plasmodium falciparum malaria,9.519636252843211,2
MONDO:0005941,retroperitoneal cancer,9.517669388133813,6
MONDO:0005966,spleen cancer,6.710314466076207,6
MONDO:0006003,uterine corpus cancer,9.517669388133813,2
MONDO:0006009,viral encephalitis,0.0,5
MONDO:0006011,viral hepatitis,5.847149182641876,19
MONDO:0006025,autosomal recessive disease,5.107018306543582,31
MONDO:0006026,urinary bladder disorder,7.938599455335857,11
MONDO:0006043,metaplastic breast carcinoma,5.995895601667264,2
MONDO:0006047,pancreatic adenocarcinoma,7.187846909439575,18
MONDO:0006052,pulmonary tuberculosis,6.928765095231281,2
MONDO:0006054,reproductive system neoplasm,4.213178525388945,132
MONDO:0006058,Wilms tumor,8.254634982300018,7
MONDO:0006105,benign conjunctival neoplasm,9.523561956057012,3
MONDO:0006106,benign smooth muscle neoplasm,8.26052755022322,6
MONDO:0006107,benign thyroid gland neoplasm,9.521600439723729,2
MONDO:0006116,breast carcinoma by gene expression profile,6.037270064277308,32
MONDO:0006130,central nervous system neoplasm,3.827970662523359,174
MONDO:0006143,cervical squamous cell carcinoma,9.509775004326936,4
MONDO:0006170,conjunctival disorder,9.523561956057012,3
MONDO:0006180,digestive system adenoma,5.521600439723727,5
MONDO:0006181,digestive system carcinoma,3.4193860694060567,191
MONDO:0006209,fibroblastic neoplasm,6.971020933028234,8
MONDO:0006244,HER2 positive breast carcinoma,6.799905878567011,13
MONDO:0006256,invasive breast carcinoma,6.54897888932971,21
MONDO:0006290,malignant germ cell tumor,8.517669388133811,3
MONDO:0006292,malignant mesothelioma,9.517669388133813,5
MONDO:0006294,pleural cancer,9.517669388133813,4
MONDO:0006295,malignant urinary system neoplasm,5.076634165644252,52
MONDO:0006311,myelodysplastic/myeloproliferative neoplasm,9.515699838284045,2
MONDO:0006316,neuroblastic tumor,4.640826976864868,101
MONDO:0006325,ocular melanoma,9.4757334309664,4
MONDO:0006373,pituitary gland adenoma,7.525520809095069,6
MONDO:0006424,soft tissue neoplasm,4.720022178750691,38
MONDO:0006456,thymoma,0.0,2
MONDO:0006468,thyroid gland undifferentiated (anaplastic) carcinoma,7.513727595952437,2
MONDO:0006474,transitional cell carcinoma,5.19377174339668,5
MONDO:0006486,uveal melanoma,9.4757334309664,4
MONDO:0006496,palsy,9.523561956057012,3
MONDO:0006497,cerebral palsy,9.523561956057012,2
MONDO:0006502,acute respiratory distress syndrome,4.273672926280141,2
MONDO:0006504,acquired metabolic disease,0.0,4
MONDO:0006509,papillary carcinoma,6.4742332209886575,15
MONDO:0006512,estrogen-receptor positive breast cancer,6.602646255978404,18
MONDO:0006513,estrogen-receptor negative breast cancer,5.347161052551954,20
MONDO:0006517,childhood malignant neoplasm,6.095134576557339,22
MONDO:0006519,rectal cancer,9.497851836951115,4
MONDO:0006639,adrenal cortex carcinoma,9.509775004326936,5
MONDO:0006670,bacterial meningitis,9.519636252843211,4
MONDO:0006693,cerebral arterial disease,8.521600439723727,10
MONDO:0006704,CNS demyelinating autoimmune disease,5.602836857458347,55
MONDO:0006793,hyperpituitarism,0.0,2
MONDO:0006799,hypothalamic neoplasm,8.523561956057012,7
MONDO:0006808,intracranial arterial disease,8.521600439723727,10
MONDO:0006816,arthropathy,5.752749030298597,50
MONDO:0006856,mesothelial neoplasm,9.523561956057012,6
MONDO:0006858,mouth disorder,6.411851568559996,19
MONDO:0006975,smooth muscle tumor,6.392775348521659,16
MONDO:0006999,tooth disorder,9.523561956057012,6
MONDO:0007113,Angelman syndrome,9.523561956057012,3
MONDO:0007179,autoimmune disease,4.003225552138595,140
MONDO:0007243,Burkitt lymphoma,6.525520809095069,8
MONDO:0007254,breast cancer,3.878854112290387,190
MONDO:0007256,hepatocellular carcinoma,5.028296930739102,78
MONDO:0007257,"candidiasis, familial, 1",5.82312223791592,4
MONDO:0007263,cardiac rhythm disease,9.521600439723729,5
MONDO:0007488,Lewy body dementia,9.519636252843211,4
MONDO:0007576,esophageal cancer,7.72625600994523,11
MONDO:0007650,MALT lymphoma,9.51175265376738,3
MONDO:0007739,Huntington disease,6.354101009955508,33
MONDO:0007763,nonpapillary renal cell carcinoma,7.92481250360578,10
MONDO:0007803,multiple system atrophy,9.519636252843211,5
MONDO:0007827,inclusion body myositis,0.0,4
MONDO:0007886,uterine corpus leiomyoma,9.521600439723729,4
MONDO:0007915,systemic lupus erythematosus,7.44759985827995,18
MONDO:0007959,medulloblastoma,7.034983991760199,19
MONDO:0008054,juvenile dermatomyositis,0.0,2
MONDO:0008056,myotonic dystrophy type 1,7.523561956057013,8
MONDO:0008170,ovarian cancer,5.923188758046902,42
MONDO:0008315,prostate cancer,5.265544738225175,65
MONDO:0008380,retinoblastoma,0.0,2
MONDO:0008383,rheumatoid arthritis,5.965747963632565,37
MONDO:0008433,small cell lung carcinoma,7.357771910881887,8
MONDO:0008487,polycystic ovary syndrome,9.521600439723729,6
MONDO:0008608,Down syndrome,6.679681157974295,24
MONDO:0008678,Williams syndrome,7.938599455335857,2
MONDO:0008840,ataxia telangiectasia,9.521600439723729,6
MONDO:0008903,lung cancer,4.347306497708729,109
MONDO:0009061,cystic fibrosis,9.523561956057012,3
MONDO:0009131,Riley-Day syndrome,9.521600439723729,4
MONDO:0009332,congenital hematological disorder,0.0,2
MONDO:0009453,immune deficiency disease,4.635513977287609,23
MONDO:0009637,inborn mitochondrial myopathy,6.936637939002571,2
MONDO:0009676,autosomal recessive limb-girdle muscular dystrophy type 2B,9.523561956057012,3
MONDO:0009693,plasma cell myeloma,6.16399084214107,38
MONDO:0009807,osteosarcoma,8.515699838284043,9
MONDO:0009831,malignant pancreatic neoplasm,6.1419162289140825,33
MONDO:0010030,Sjogren syndrome,9.521600439723729,3
MONDO:0010150,head and neck squamous cell carcinoma,7.113640438139565,18
MONDO:0010383,fragile X syndrome,8.523561956057012,10
MONDO:0010434,synovial sarcoma,6.515699838284043,6
MONDO:0010542,dilated cardiomyopathy 3B,8.252665432450248,6
MONDO:0010595,Sertoli cell-only syndrome,8.523561956057012,3
MONDO:0010643,acute leukemia,4.01854762637627,166
MONDO:0010679,Duchenne muscular dystrophy,8.252665432450248,6
MONDO:0010726,Rett syndrome,7.938599455335857,11
MONDO:0010795,oncocytic neoplasm,6.199672344836364,4
MONDO:0011057,cerebrovascular disorder,7.199672344836364,19
MONDO:0011122,obesity disorder,6.24366098923867,30
MONDO:0011266,myotonic dystrophy type 2,6.351675438281415,3
MONDO:0011382,sickle cell anemia,9.521600439723729,4
MONDO:0011429,juvenile idiopathic arthritis,7.404263027684668,12
MONDO:0011652,Phelan-McDermid syndrome,5.436099114806674,3
MONDO:0011655,alveolar soft part sarcoma,0.0,2
MONDO:0011719,gastrointestinal stromal tumor,8.523561956057012,9
MONDO:0011786,allergic rhinitis,9.521600439723729,6
MONDO:0011962,endometrial cancer,6.932706887412656,10
MONDO:0011989,leishmaniasis,9.521600439723729,2
MONDO:0011996,"chronic myelogenous leukemia, BCR-ABL1 positive",5.541237996572695,47
MONDO:0012268,AIDS,0.0,2
MONDO:0012589,Pitt-Hopkins syndrome,9.523561956057012,2
MONDO:0012817,Ewing sarcoma,7.930737337562887,11
MONDO:0012883,acute promyelocytic leukemia,0.0,2
MONDO:0013280,myxoid liposarcoma,9.513727595952435,2
MONDO:0013662,Barrett esophagus,8.523561956057012,6
MONDO:0013847,chromosome 16p11.2 duplication syndrome,9.523561956057012,4
MONDO:0015074,thyroid tumor,7.199672344836364,19
MONDO:0015075,thyroid gland carcinoma,7.103287808412022,17
MONDO:0015127,pituitary deficiency,0.0,4
MONDO:0015131,combined immunodeficiency,4.388495711826352,9
MONDO:0015135,primary immunodeficiency due to a genetic defect in innate immunity,0.0,6
MONDO:0015137,periodic fever syndrome,0.0,3
MONDO:0015144,brain inflammatory disease,8.523561956057012,10
MONDO:0015152,autosomal recessive limb-girdle muscular dystrophy,6.20163386116965,4
MONDO:0015157,human herpesvirus 8-related tumor,0.0,2
MONDO:0015159,multiple congenital anomalies/dysmorphic syndrome-intellectual disability,5.5819059422878174,13
MONDO:0015160,multiple congenital anomalies/dysmorphic syndrome-variable intellectual disability syndrome,7.527477006060396,6
MONDO:0015161,multiple congenital anomalies/dysmorphic syndrome without intellectual disability,0.0,5
MONDO:0015221,non-syndromic respiratory or mediastinal malformation,0.0,3
MONDO:0015244,autosomal recessive cerebellar ataxia,9.523561956057012,5
MONDO:0015246,syndromic anorectal malformation,0.0,3
MONDO:0015279,chronic mucocutaneous candidiasis,5.82312223791592,4
MONDO:0015286,congenital disorder of glycosylation,0.0,3
MONDO:0015327,developmental anomaly of metabolic origin,2.699692107026033,17
MONDO:0015330,overgrowth/obesity syndrome,8.523561956057012,5
MONDO:0015333,progeroid syndrome,0.0,5
MONDO:0015356,hereditary neoplastic syndrome,0.0,7
MONDO:0015364,hereditary sensory and autonomic neuropathy,9.521600439723729,5
MONDO:0015366,autosomal recessive hereditary sensory and autonomic neuropathy,9.521600439723729,4
MONDO:0015447,differentiated thyroid carcinoma,7.928765095231281,14
MONDO:0015459,nasopharyngeal carcinoma,0.0,5
MONDO:0015469,craniosynostosis,9.523561956057012,2
MONDO:0015470,familial isolated dilated cardiomyopathy,8.252665432450248,6
MONDO:0015514,hereditary endocrine growth disease,6.387488313530486,12
MONDO:0015547,hereditary dementia,5.073776107815538,23
MONDO:0015548,Huntington disease-like syndrome,8.519636252843213,2
MONDO:0015610,acquired aplastic anemia,0.0,3
MONDO:0015620,syndromic urogenital tract malformation,9.523561956057012,2
MONDO:0015626,Charcot-Marie-Tooth disease,9.521600439723729,2
MONDO:0015650,epilepsy syndrome,8.10459875356437,10
MONDO:0015653,monogenic epilepsy,6.775317992389931,12
MONDO:0015667,acute myeloid leukemia by FAB classification,0.0,3
MONDO:0015756,myeloid hemopathy,4.004533436085278,146
MONDO:0015757,lymphoid hemopathy,3.557965200157012,206
MONDO:0015758,primary cutaneous T-cell lymphoma,9.513727595952435,2
MONDO:0015759,B-cell non-Hodgkin lymphoma,4.448477505317792,98
MONDO:0015760,T-cell non-Hodgkin lymphoma,7.465188468820837,12
MONDO:0015770,congenital hypogonadotropic hypogonadism,9.521600439723729,3
MONDO:0015823,primary immunodeficiency due to a defect in adaptive immunity,2.2496138900714726,12
MONDO:0015860,anomaly of puberty or/and menstrual cycle,2.974529312483882,10
MONDO:0015909,aplastic anemia,7.525520809095069,6
MONDO:0015925,interstitial lung disease,6.08131311815476,17
MONDO:0015930,respiratory malformation,0.0,3
MONDO:0015974,severe combined immunodeficiency,7.523561956057013,3
MONDO:0016006,Cockayne syndrome,7.936637939002571,3
MONDO:0016054,cerebral malformation,8.523561956057012,4
MONDO:0016072,anomaly of puberty or/and menstrual cycle of genetic origin,2.974529312483882,10
MONDO:0016105,acquired skeletal muscle disease,8.523561956057012,9
MONDO:0016106,progressive muscular dystrophy,6.6384674371042935,23
MONDO:0016107,myotonic dystrophy,8.523561956057012,9
MONDO:0016120,myotonic syndrome,8.523561956057012,9
MONDO:0016139,qualitative or quantitative protein defects in neuromuscular diseases,6.94251450533924,10
MONDO:0016145,qualitative or quantitative defects of dysferlin,9.523561956057012,3
MONDO:0016147,qualitative or quantitative defects of dystrophin,8.26052755022322,6
MONDO:0016155,qualitative or quantitative defects of protein involved in O-glycosylation of alpha-dystroglycan,0.0,2
MONDO:0016156,qualitative or quantitative defects of FKRP,0.0,2
MONDO:0016157,qualitative or quantitative defects of fukutin,0.0,2
MONDO:0016168,cryopyrin-associated periodic syndrome,0.0,3
MONDO:0016333,familial dilated cardiomyopathy,8.100662339005199,8
MONDO:0016367,dermatomyositis,8.523561956057012,8
MONDO:0016387,mitochondrial oxidative phosphorylation disorder,0.0,4
MONDO:0016565,syndromic genetic obesity,5.706372673894833,4
MONDO:0016642,meningioma,7.938599455335857,11
MONDO:0016680,high grade astrocytic tumor,5.087321765167532,78
MONDO:0016681,gliosarcoma,0.0,2
MONDO:0016682,giant cell glioblastoma,0.0,2
MONDO:0016684,anaplastic astrocytoma,0.0,4
MONDO:0016685,low-grade astrocytoma,2.972901482989342,6
MONDO:0016691,pilocytic astrocytoma,3.906890595608519,6
MONDO:0016695,oligodendroglioma,7.070866330719644,12
MONDO:0016696,anaplastic oligodendroglioma,8.50382573799575,3
MONDO:0016698,ependymoma,7.199672344836364,6
MONDO:0016701,oligoastrocytic tumor,5.044394119358453,4
MONDO:0016702,oligoastrocytoma,5.596935142387232,4
MONDO:0016708,embryonal tumor of neuroepithelial tissue,4.36903136622575,122
MONDO:0016729,mixed neuronal-glial tumor,9.523561956057012,5
MONDO:0016743,tumor of meninges,7.938599455335857,12
MONDO:0016749,tumor of cranial and spinal nerves,7.527477006060396,9
MONDO:0016752,benign peripheral nerve sheath tumor,0.0,2
MONDO:0016756,inherited nervous system cancer-predisposing syndrome,8.523561956057012,9
MONDO:0016872,partial deletion of chromosome 7,7.938599455335857,2
MONDO:0016878,partial deletion of chromosome 16,9.523561956057012,4
MONDO:0016894,partial deletion of the short arm of chromosome 16,9.523561956057012,4
