ID,name,log2(auprc/prior),num_of_pos
MONDO:0016899,Duchenne and Becker muscular dystrophy,8.252665432450248,6
MONDO:0016906,partial deletion of the long arm of chromosome 7,7.938599455335857,2
MONDO:0016934,partial duplication of chromosome 16,9.523561956057012,4
MONDO:0016949,partial duplication of the short arm of chromosome 16,9.523561956057012,4
MONDO:0016971,limb-girdle muscular dystrophy,7.938599455335857,5
MONDO:0016982,angiosarcoma,0.0,2
MONDO:0017026,interstitial lung disease specific to adulthood,7.0678824722808224,10
MONDO:0017027,primary interstitial lung disease specific to adulthood,8.521600439723727,8
MONDO:0017127,inherited soft tissue tumor,9.523561956057012,4
MONDO:0017128,inherited digestive tract tumor,6.365350375178491,10
MONDO:0017146,sickle cell disease and related diseases,9.521600439723729,4
MONDO:0017207,primary organ-specific lymphoma,4.236492618381302,8
MONDO:0017276,frontotemporal dementia,1.309765456178785,11
MONDO:0017341,virus associated tumor,4.322966761430261,39
MONDO:0017342,Epstein-Barr virus-related tumor,5.22458521775022,35
MONDO:0017343,Epstein-Barr virus-associated malignant lymphoproliferative disorder,5.685931497628356,21
MONDO:0017344,Epstein-Barr virus-associated carcinoma,9.523561956057012,5
MONDO:0017345,Epstein-Barr virus-associated mesenchymal tumor,5.626439136697315,10
MONDO:0017594,indolent B-cell non-Hodgkin lymphoma,5.6645892320182885,46
MONDO:0017595,aggressive B-cell non-Hodgkin lymphoma,5.305231364274543,56
MONDO:0017604,marginal zone lymphoma,9.51175265376738,6
MONDO:0017611,pituitary tumor,8.521600439723727,7
MONDO:0017704,familial partial epilepsy,8.519636252843213,6
MONDO:0017741,disorder of protein O-glycosylation,0.0,2
MONDO:0017745,disorder of O-mannosylglycan synthesis,0.0,2
MONDO:0017824,familial isolated pituitary adenoma,0.0,2
MONDO:0017827,malignant peripheral nerve sheath tumor,8.515699838284043,6
MONDO:0017884,papillary renal cell carcinoma,8.509775004326936,2
MONDO:0017953,hereditary periodic fever syndrome,0.0,3
MONDO:0017955,granulomatous autoinflammatory syndrome,8.523561956057012,8
MONDO:0018010,juvenile idiopathic inflammatory myopathy,0.0,2
MONDO:0018075,neural tube defect,9.523561956057012,2
MONDO:0018076,tuberculosis,6.706053220412407,18
MONDO:0018078,soft tissue sarcoma,4.100898892454149,37
MONDO:0018079,thymic epithelial neoplasm,0.0,2
MONDO:0018087,viral hemorrhagic fever,9.519636252843211,4
MONDO:0018177,glioblastoma,5.087321765167532,78
MONDO:0018201,extragonadal germ cell tumor,9.523561956057012,2
MONDO:0018230,skeletal dysplasia,1.4174980019602843,11
MONDO:0018234,dysostosis,6.745954377393461,8
MONDO:0018282,qualitative or quantitative defects of alpha-dystroglycan,0.0,2
MONDO:0018364,malignant epithelial tumor of ovary,6.181457234150475,23
MONDO:0018393,male infertility with azoospermia or oligozoospermia due to single gene mutation,8.523561956057012,3
MONDO:0018454,dysostosis of genetic origin,6.745954377393461,8
MONDO:0018506,mesenchymal tumor of small intestine,8.523561956057012,9
MONDO:0018531,carcinoma of liver and intrahepatic biliary tract,4.983853950615977,82
MONDO:0018532,adenocarcinoma of liver and intrahepatic biliary tract,4.920319442645334,82
MONDO:0018536,adenocarcinoma of gallbladder and extrahepatic biliary tract,6.926790153046223,6
MONDO:0018544,adrenoleukodystrophy,9.515699838284045,3
MONDO:0018555,hypogonadotropic hypogonadism,9.521600439723729,3
MONDO:0018661,Zika virus infectious disease,8.519636252843213,8
MONDO:0018744,oligodendroglial tumor,7.00767250423245,14
MONDO:0018872,acute megakaryoblastic leukemia,0.0,2
MONDO:0018874,acute myeloid leukemia,4.922131891544471,86
MONDO:0018876,mantle cell lymphoma,7.325024310191416,16
MONDO:0018881,myelodysplastic syndrome,7.354616713593536,11
MONDO:0018882,vasculitis,0.0,2
MONDO:0018898,primary cutaneous lymphoma,7.517669388133812,6
MONDO:0018905,diffuse large B-cell lymphoma,6.452081046506235,22
MONDO:0018906,follicular lymphoma,6.864535384771076,14
MONDO:0018908,non-Hodgkin lymphoma,4.006238096452343,148
MONDO:0018912,Cushing syndrome,9.521600439723729,2
MONDO:0018918,carcinoma of gallbladder and extrahepatic biliary tract,9.521600439723729,6
MONDO:0019004,kidney Wilms tumor,6.363696744838992,6
MONDO:0019019,osteogenesis imperfecta,9.523561956057012,3
MONDO:0019040,chromosomal disorder,4.892433709936416,42
MONDO:0019042,multiple congenital anomalies/dysmorphic syndrome,5.89439317466537,24
MONDO:0019044,tumor of hematopoietic and lymphoid tissues,2.9669360591239102,347
MONDO:0019046,leukodystrophy,7.5740678596178626,8
MONDO:0019050,inherited hemoglobinopathy,9.523561956057012,4
MONDO:0019052,inborn errors of metabolism,3.721152398264332,46
MONDO:0019053,peroxisomal disease,9.519636252843211,3
MONDO:0019054,congenital limb malformation,0.0,6
MONDO:0019056,neuromuscular disease,4.4881188421119775,102
MONDO:0019060,bone neoplasm,3.8124492308424935,154
MONDO:0019063,vascular anomaly,0.0,2
MONDO:0019065,amyloidosis,0.0,2
MONDO:0019086,carcinoma of esophagus,8.515699838284043,10
MONDO:0019087,cholangiocarcinoma,6.926790153046223,6
MONDO:0019091,bronchopulmonary dysplasia,7.523561956057013,2
MONDO:0019118,inherited retinal dystrophy,7.534209200256521,13
MONDO:0019127,polymyositis,8.523561956057012,9
MONDO:0019182,inherited obesity,5.706372673894833,4
MONDO:0019200,retinitis pigmentosa,9.521600439723729,4
MONDO:0019214,inborn carbohydrate metabolic disorder,4.877744249949002,3
MONDO:0019216,inborn disorder of amino acid transport,9.521600439723729,4
MONDO:0019243,inborn disorder of energy metabolism,7.573130740363809,9
MONDO:0019245,lysosomal lipid storage disorder,4.614709844115208,5
MONDO:0019255,sphingolipidosis,4.521600439723727,4
MONDO:0019303,premature aging syndrome,6.161850656725075,18
MONDO:0019338,sarcoidosis,8.523561956057012,8
MONDO:0019340,scleroderma,0.0,5
MONDO:0019356,urogenital tract malformation,9.523561956057012,2
MONDO:0019462,splenic marginal zone lymphoma,7.511752653767379,2
MONDO:0019496,neuroendocrine neoplasm,4.59997330085831,18
MONDO:0019512,congenital heart malformation,0.0,3
MONDO:0019632,Lyme disease,9.519636252843211,3
MONDO:0019722,glomerular disorder,0.0,3
MONDO:0019751,autoinflammatory syndrome,6.118348916932215,14
MONDO:0019755,developmental defect during embryogenesis,3.238141367079998,65
MONDO:0019781,astrocytoma (excluding glioblastoma),2.6344813903112736,10
MONDO:0019792,autosomal dominant cerebellar ataxia type I,0.0,4
MONDO:0019824,non-acquired pituitary hormone deficiency,0.0,4
MONDO:0019852,inherited primary ovarian failure,7.579315937580014,6
MONDO:0019938,anorectal malformation,0.0,3
MONDO:0019952,congenital myopathy,7.20163386116965,2
MONDO:0019956,encephalitis,8.523561956057012,10
MONDO:0020001,respiratory or thoracic malformation,0.0,3
MONDO:0020010,infectious disorder of the nervous system,6.620428123834596,16
MONDO:0020018,cranial malformation,9.523561956057012,2
MONDO:0020019,digestive tract malformation,0.0,3
MONDO:0020022,central nervous system malformation,0.0,8
MONDO:0020023,respiratory or mediastinal malformation,0.0,3
MONDO:0020046,autosomal recessive degenerative and progressive cerebellar ataxia,9.523561956057012,3
MONDO:0020049,autosomal anomaly,6.0473282676469005,34
MONDO:0020067,infectious encephalitis,0.0,5
MONDO:0020072,childhood-onset epilepsy syndrome,8.519636252843213,6
MONDO:0020073,adolescent-onset epilepsy syndrome,8.519636252843213,6
MONDO:0020076,myeloproliferative neoplasm,4.011876344966574,137
MONDO:0020077,myelodysplastic/myeloproliferative disease,9.521600439723729,2
MONDO:0020120,skeletal muscle disorder,5.836349785610635,34
MONDO:0020121,muscular dystrophy,6.375981960716554,24
MONDO:0020122,acquired idiopathic inflammatory myopathy,8.523561956057012,9
MONDO:0020127,hereditary peripheral neuropathy,6.39920461018175,11
MONDO:0020128,motor neuron disorder,5.362577163496245,65
MONDO:0020133,posterior fossa malformation,0.0,2
MONDO:0020158,eyelids malposition disorder,6.365350375178491,10
MONDO:0020163,canthal anomaly,0.0,3
MONDO:0020164,epicanthal fold,0.0,2
MONDO:0020165,syndromic epicanthus,0.0,2
MONDO:0020204,conjunctival tumor,9.523561956057012,3
MONDO:0020238,inherited vitreous-retinal disease,6.527477006060396,17
MONDO:0020246,inherited vitreoretinopathy,9.523561956057012,4
MONDO:0020247,congenital vitreoretinal dysplasia,0.0,2
MONDO:0020285,transposition of the great arteries and conotruncal cardiac anomaly,0.0,2
MONDO:0020325,anaplastic large cell lymphoma,9.517669388133813,5
MONDO:0020380,autosomal dominant cerebellar ataxia,9.519636252843211,5
MONDO:0020511,precursor B-cell acute lymphoblastic leukemia,6.805513575233436,12
MONDO:0020539,extragonadal non-dysgerminomatous germ cell tumor,9.523561956057012,2
MONDO:0020560,atypical teratoid rhabdoid tumor,8.515699838284043,2
MONDO:0020561,myxoid/round cell liposarcoma,9.513727595952435,4
MONDO:0020562,pleomorphic liposarcoma,7.928765095231281,2
MONDO:0020579,mucositis,5.539158811108031,7
MONDO:0020580,germinomatous germ cell tumor,0.0,2
MONDO:0020590,mycobacterial infectious disease,6.40520100030556,22
MONDO:0020592,disorder of pharynx,5.703929200626959,12
MONDO:0020596,mucin-producing carcinoma,7.19377174339668,3
MONDO:0020598,malabsorption syndrome,9.523561956057012,3
MONDO:0020633,anaplastic cancer,0.0,10
MONDO:0020641,respiratory tract neoplasm,4.36018728099898,122
MONDO:0020663,malignant spindle cell neoplasm,0.0,3
MONDO:0020664,spindle cell neoplasm,5.82312223791592,3
MONDO:0020665,high grade malignant neoplasm,4.249418349567945,123
MONDO:0020683,acute disease,3.626545435055161,182
MONDO:0020753,Orthocoronavirinae infectious disease,8.519636252843213,10
MONDO:0020776,chlamydiaceae infections,8.519636252843213,4
MONDO:0020799,basal cell neoplasm,5.714245517666122,4
MONDO:0020804,basal cell carcinoma,5.81526012014295,4
MONDO:0021038,Ewing sarcoma/peripheral primitive neuroectodermal tumor,7.09412657153135,12
MONDO:0021040,pancreatic neoplasm,6.521600439723727,33
MONDO:0021042,glioma,4.3531841181410735,126
MONDO:0021043,mixed neoplasm,0.1513181072609913,18
MONDO:0021054,bone sarcoma,6.34577483684173,5
MONDO:0021058,neoplastic syndrome,6.492021272485541,18
MONDO:0021060,RASopathy,9.523561956057012,2
MONDO:0021063,malignant colon neoplasm,5.257931672485091,26
MONDO:0021065,pleural neoplasm,9.523561956057012,5
MONDO:0021066,urinary system neoplasm,5.401504440302121,52
MONDO:0021068,ovarian neoplasm,6.039133284186495,43
MONDO:0021069,malignant endocrine neoplasm,4.059709708915566,131
MONDO:0021071,laryngeal neoplasm,9.523561956057012,3
MONDO:0021074,precancerous condition,4.803533211105195,11
MONDO:0021076,pancreatic exocrine neoplasm,6.93663793900257,24
MONDO:0021077,cystic neoplasm,7.523561956057013,3
MONDO:0021079,childhood neoplasm,5.437574310972332,26
MONDO:0021080,blood vessel neoplasm,7.597549292957025,8
MONDO:0021084,vision disorder,7.469114172034637,14
MONDO:0021085,gastric neoplasm,6.616671360448494,23
MONDO:0021089,peripheral nervous system cancer,8.517669388133811,9
MONDO:0021094,immunodeficiency disease,3.382918724776511,14
MONDO:0021095,parkinsonian disorder,4.910501923841733,87
MONDO:0021096,papillary epithelial neoplasm,6.542778631958895,19
MONDO:0021100,breast neoplasm,3.875807067211275,190
MONDO:0021108,meningitis,9.523561956057012,4
MONDO:0021113,respiratory failure,4.273672926280141,2
MONDO:0021117,lung neoplasm,4.265572258431991,110
MONDO:0021118,intestinal neoplasm,4.076306123200214,134
MONDO:0021120,functioning endocrine neoplasm,9.521600439723729,2
MONDO:0021124,female infertility,9.523561956057012,6
MONDO:0021125,disease characteristic,0.0,2
MONDO:0021138,bone marrow cancer,4.006312182092042,137
MONDO:0021143,melanocytic neoplasm,4.615337650277336,109
MONDO:0021144,ovarian clear cell tumor,7.521600439723727,4
MONDO:0021147,disorder of development or morphogenesis,2.727243108780036,357
MONDO:0021148,female reproductive system neoplasm,5.184158101615134,70
MONDO:0021163,kidney neoplasm,5.619224950056903,42
MONDO:0021166,inflammatory disease,3.544357152845363,194
MONDO:0021167,myositis disease,8.523561956057012,10
MONDO:0021178,injury,4.743391863325639,7
MONDO:0021179,proteostasis deficiencies,4.634206019741005,13
MONDO:0021181,inherited blood coagulation disorder,0.0,2
MONDO:0021187,hyperlipidemia,8.521600439723727,2
MONDO:0021190,DNA repair disease,2.9197801073663943,9
MONDO:0021193,neuroepithelial neoplasm,3.4823553336986763,245
MONDO:0021211,brain neoplasm,4.884860751805479,50
MONDO:0021220,eye neoplasm,7.527477006060396,10
MONDO:0021223,digestive system neoplasm,3.0109065662716694,301
MONDO:0021225,uvea neoplasm,9.523561956057012,4
MONDO:0021227,adrenal gland neoplasm,7.811107056918712,10
MONDO:0021230,uterine cervix neoplasm,7.449561374613236,16
MONDO:0021231,retina neoplasm,0.0,2
MONDO:0021238,cornea neoplasm,9.523561956057012,3
MONDO:0021240,tongue neoplasm,8.523561956057012,4
MONDO:0021245,oral cavity neoplasm,8.523561956057012,8
MONDO:0021246,pharynx neoplasm,3.87320746935223,6
MONDO:0021248,nervous system neoplasm,3.063388538733984,298
MONDO:0021251,endometrium neoplasm,7.938599455335857,10
MONDO:0021254,corpus uteri neoplasm,7.260527550223219,6
MONDO:0021259,prostate neoplasm,5.208803201623063,65
MONDO:0021310,malignant tumor of neck,4.737609510731633,6
MONDO:0021312,malignant tumor of adrenal cortex,9.517669388133813,5
MONDO:0021315,malignant tumor of nasopharynx,0.0,5
MONDO:0021321,malignant tumor of extrahepatic bile duct,5.211401637418471,6
MONDO:0021345,carcinoma of pharynx,0.0,5
MONDO:0021348,neoplasm of testis,3.39231742277876,2
MONDO:0021350,neoplasm of thorax,3.1231832976511607,310
MONDO:0021351,neoplasm of neck,3.87320746935223,6
MONDO:0021353,tumor of uterus,6.203394319034088,30
MONDO:0021354,tumor of adipose tissue,7.09412657153135,13
MONDO:0021355,neoplasm of esophagus,7.938599455335857,13
MONDO:0021385,extrahepatic bile duct neoplasm,8.521600439723727,6
MONDO:0021444,benign neoplasm of large intestine,6.3536369546147,4
MONDO:0021452,benign neoplasm of cornea,9.523561956057012,3
MONDO:0021454,benign neoplasm of eye,9.523561956057012,3
MONDO:0021511,benign neoplasm of adrenal gland,8.521600439723727,5
MONDO:0021525,benign neoplasm of corpus uteri,9.523561956057012,4
MONDO:0021545,myomatous neoplasm,6.392775348521659,16
MONDO:0021581,connective tissue neoplasm,3.566925854568244,168
MONDO:0021583,melanocytic skin neoplasm,5.20163386116965,4
MONDO:0021634,epithelial skin neoplasm,0.0,5
MONDO:0021635,neurocristopathy,3.674119096980134,220
MONDO:0021636,astrocytic tumor,4.73238564862271,85
MONDO:0021637,low grade glioma,4.723473733186455,26
MONDO:0021638,low grade astrocytic tumor,2.972901482989342,6
MONDO:0021639,grade II glioma,6.267740073473096,18
MONDO:0021640,grade III glioma,6.333900736553439,6
MONDO:0021656,nongerminomatous germ cell tumor,9.523561956057012,4
MONDO:0021662,bile duct neoplasm,8.521600439723727,6
MONDO:0021669,post-infectious disorder,4.850736204778917,41
MONDO:0021674,post-viral disorder,4.850736204778917,41
MONDO:0021678,gram-negative bacterial infections,8.519636252843213,9
MONDO:0021681,sexually transmitted disease,5.926273991281577,38
MONDO:0021682,viral sexually transmitted disease,6.519636252843213,34
MONDO:0021697,chlamydia infectious disease,8.519636252843213,4
MONDO:0021698,alcohol-related disorders,8.26052755022322,10
MONDO:0021839,spirochaetales infections,9.519636252843211,3
MONDO:0022034,lentivirus infection,6.519636252843213,34
MONDO:0022687,cerebellar degeneration,7.199672344836364,5
MONDO:0022760,chromosome 22q deletion,5.938599455335857,4
MONDO:0023370,neoplastic disease or syndrome,0.8608235675055917,1600
MONDO:0023603,hereditary disorder of connective tissue,0.0,13
MONDO:0023644,lip and oral cavity carcinoma,7.515699838284043,6
MONDO:0024237,inherited neurodegenerative disorder,3.790178811655145,67
MONDO:0024239,congenital anomaly of cardiovascular system,0.0,5
MONDO:0024257,hereditary motor neuron disease,0.0,3
MONDO:0024276,glandular cell neoplasm,2.702417943293902,312
MONDO:0024294,skin disorder caused by infection,9.521600439723729,4
MONDO:0024296,vascular neoplasm,0.3114187360975822,10
MONDO:0024318,viral infection of central nervous system,0.0,5
MONDO:0024322,disorder of glycosylation,0.0,5
MONDO:0024331,colorectal carcinoma,5.301172030996097,57
MONDO:0024337,urothelial neoplasm,0.0,2
MONDO:0024338,mucinous neoplasm,9.521600439723729,3
MONDO:0024341,retinal cell neoplasm,0.0,2
MONDO:0024352,viral respiratory tract infection,6.980116722883223,20
MONDO:0024355,respiratory tract infectious disorder,5.792544919070286,30
MONDO:0024417,perceptual disorders,6.799821249372196,15
MONDO:0024458,disorder of visual system,4.613311249858846,62
MONDO:0024468,anterior pituitary gland disorder,0.0,2
MONDO:0024477,liver and intrahepatic bile duct neoplasm,4.691521620668183,92
MONDO:0024479,epithelial tumor of colon,4.727827564977706,15
MONDO:0024481,skin appendage disorder,0.0,3
MONDO:0024573,familial hypertrophic cardiomyopathy,7.525520809095069,10
MONDO:0024575,pregnancy disorder,8.523561956057012,10
MONDO:0024582,male reproductive system neoplasm,5.253825375130648,67
MONDO:0024610,parasitic skin disorder,9.521600439723729,2
MONDO:0024615,T-cell and NK-cell neoplasm,6.455240988868482,18
MONDO:0024619,central nervous system infectious disorder,6.529430554146151,14
MONDO:0024622,thyroid gland adenocarcinoma,7.928765095231281,14
MONDO:0024623,otorhinolaryngologic disease,5.0811718864267545,26
MONDO:0024625,disorder of lacrimal gland,9.523561956057012,3
MONDO:0024634,large intestine disorder,4.034875244944611,146
MONDO:0024635,small intestine disorder,7.633744873807435,14
MONDO:0024637,malignant soft tissue neoplasm,5.679713424008199,37
MONDO:0024643,myocardial disorder,6.529430554146151,6
MONDO:0024645,retroperitoneal neoplasm,9.523561956057012,6
MONDO:0024653,skull neoplasm,8.523561956057012,8
MONDO:0024654,skull disorder,6.845490050944375,10
MONDO:0024664,"hypertension, pregnancy-induced",8.521600439723727,10
MONDO:0024757,cardiovascular neoplasm,0.3114187360975822,10
MONDO:0024878,secondary carcinoma,5.196631397535921,17
MONDO:0024879,metastatic carcinoma,5.292552869314867,17
MONDO:0024880,metastatic malignant neoplasm,5.512316754193524,18
MONDO:0024881,secondary malignant neoplasm,5.512316754193524,18
MONDO:0024882,secondary neoplasm,5.276523709427705,18
MONDO:0024883,metastatic neoplasm,5.276523709427705,18
MONDO:0024885,malignant ovarian serous tumor,8.246740598493144,10
MONDO:0025294,tick-borne infectious disease,9.521600439723729,4
MONDO:0025511,inherited neuroendocrine tumor,9.521600439723729,2
MONDO:0031199,inherited interstitial lung disease,9.523561956057012,4
MONDO:0036591,adrenal cortex neoplasm,9.521600439723729,6
MONDO:0036696,spleen neoplasm,6.521600439723727,6
MONDO:0036976,benign epithelial neoplasm,6.644043338073375,18
MONDO:0037254,transitional cell neoplasm,0.0,2
MONDO:0037255,ovarian serous tumor,7.258566033889933,10
MONDO:0037256,serous neoplasm,7.226144556197555,10
MONDO:0037736,infratentorial neoplasm,9.523561956057012,4
MONDO:0037747,spinal injury,9.523561956057012,2
MONDO:0037748,hyperlipoproteinemia,8.521600439723727,2
MONDO:0037792,carbohydrate metabolism disease,4.877744249949002,3
MONDO:0037847,vertebral joint disorder,0.0,2
MONDO:0040677,invasive carcinoma,5.373379298236332,22
MONDO:0040679,urothelial carcinoma,0.0,2
MONDO:0042983,neurocutaneous syndrome,0.0,5
MONDO:0043218,neurovascular disorder,6.386537264276728,26
MONDO:0043424,digestive system infectious disorder,4.614081302884088,20
MONDO:0043797,spinal cord injury,9.521600439723729,2
MONDO:0043905,pneumonitis,7.290274893617271,12
MONDO:0044137,vitreous body disorder,6.527477006060396,17
MONDO:0044334,connective and soft tissue neoplasm,4.715451394402116,39
MONDO:0044347,erythrocyte disorder,7.938599455335857,10
MONDO:0044348,hemoglobinopathy,9.523561956057012,4
MONDO:0044710,lip and oral cavity squamous cell carcinoma,9.507794640198696,6
MONDO:0044745,nervous system injury,0.0,5
MONDO:0044881,hematopoietic and lymphoid cell neoplasm,2.9933773125248697,350
MONDO:0044925,oral cavity carcinoma,7.252665432450248,6
MONDO:0044970,mitochondrial disease,7.745954377393461,7
MONDO:0044986,lymphoid system disorder,4.623197911829344,16
MONDO:0044991,upper digestive tract disorder,7.523561956057013,17
MONDO:0044992,mouth mucosa disorder,7.20163386116965,3
MONDO:0044993,sympathetic nervous system disorder,9.521600439723729,4
MONDO:0044996,cerebral cortex disorder,9.523561956057012,2
MONDO:0045002,vertebral disorder,0.0,2
MONDO:0045010,glycoprotein metabolism disease,0.0,2
MONDO:0045012,steroid metabolism disease,0.0,3
MONDO:0045024,cancer or benign tumor,0.8562203528712653,1603
MONDO:0045048,toxemia of pregnancy,8.521600439723727,10
MONDO:0100033,metabolic epilepsy,6.712281330785609,3
MONDO:0100038,complex neurodevelopmental disorder,5.518814398390449,59
MONDO:0100070,neuroendocrine disorder,8.258566033889933,9
MONDO:0100081,sleep disorder,0.0,4
MONDO:0100096,COVID-19,8.519636252843213,10
MONDO:0100118,hereditary skin disorder,5.716745899378975,40
MONDO:0100120,vector-borne disease,6.231490328298381,33
MONDO:0100137,telomere syndrome,7.356574237694254,14
MONDO:0100191,inherited kidney disorder,0.0,2
MONDO:0100257,peroxisomal single enzyme/protein defect,9.519636252843211,3
MONDO:0100308,atactic disorder,7.675565049502063,10
MONDO:0100309,hereditary ataxia,7.675565049502063,10
MONDO:0100310,hereditary cerebellar ataxia,7.675565049502063,10
MONDO:0100329,primary viral infectious disease,4.3732236052716456,127
MONDO:0100339,Friedreich ataxia,9.523561956057012,3
MONDO:0100342,malignant glioma,4.476808925132641,117
MONDO:0100372,disorder of peroxisomal transporter,9.519636252843211,3
MONDO:0100459,azoospermia,9.523561956057012,2
MONDO:0100500,Mendelian neurodevelopmental disorder,9.523561956057012,6
MONDO:0600002,hemorrhagic fever,9.521600439723729,5
MONDO:0600023,idiopathic inflammatory myopathy,8.523561956057012,9
MONDO:0700003,obstetric disorder,8.523561956057012,10
MONDO:0700007,idiopathic disease,6.255860372946058,29
MONDO:0700014,chromosome 7 disorder,7.938599455335857,2
MONDO:0700023,chromosome 16 disorder,9.523561956057012,5
MONDO:0700066,myopathy caused by variation in FKRP,0.0,2
MONDO:0700092,neurodevelopmental disorder,5.14032754068044,66
MONDO:0700124,chromosome 21 disorder,6.679681157974295,24
MONDO:0700220,disease related to transplantation,7.938599455335857,5
MONDO:0700221,disease related to solid organ transplantation,7.938599455335857,4
MONDO:0700223,hereditary skeletal muscle disorder,6.272895426436719,26
MONDO:0800029,interstitial lung disease 2,9.519636252843211,4
MONDO:0800064,osteogenesis imperfecta and a reduction of bone mineral density.,9.523561956057012,3
MONDO:0800089,primary bone dysplasia with disorganized development of skeletal components,9.523561956057012,2
